file_path|speaker_id|country|gender|split|text
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00896824505.wav|arf_03853|Argentina|female|train|Recomendame una escuela de cine.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01911051834.wav|arf_03853|Argentina|female|train|Los zapatos se estropieron con la lluvia torrencial de Ayer.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01287672337.wav|arf_03853|Argentina|female|train|quiero festejar esta noche a lo grande
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00502767036.wav|arf_03853|Argentina|female|train|La oscuría el pozo era obsena por naturaleza.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01443254546.wav|arf_03853|Argentina|female|train|Los angúteces tan fríos.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01140184880.wav|arf_03853|Argentina|female|train|El gobierno también creó un proyecto para hacer barias calles importantes al osautos y que sólo puedan acceder los ciclistas.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01907537721.wav|arf_03853|Argentina|female|train|El llano en llamas es un clásico de Juan Rulfo.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00740643225.wav|arf_03853|Argentina|female|train|Esta muy cansada.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00272043745.wav|arf_03853|Argentina|female|train|Quiero aprender a hacer cerámica.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00566471125.wav|arf_03853|Argentina|female|train|¿Cuántas personas vas a invitar al día de campo?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01250800312.wav|arf_03853|Argentina|female|train|Che, me ayudas a buscar una empresa de mudanzas, tengo que contratar una.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01123454408.wav|arf_03853|Argentina|female|train|¿Cuál es son las zonas en las que hay carriles de bicicletas?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00720859418.wav|arf_03853|Argentina|female|train|El cerebro humano no es una máquina y es muy difícil de cifrar.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01895815078.wav|arf_03853|Argentina|female|train|Recomendáven a Buena película de cine de autor.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00231965438.wav|arf_03853|Argentina|female|train|¿Quién es ese cito para entrar a la escuela de cine?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00110754097.wav|arf_03853|Argentina|female|train|Los caricesas y la banda usieron a caballo.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01420520107.wav|arf_03853|Argentina|female|train|¿En qué caja esta la casa?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00398513831.wav|arf_03853|Argentina|female|train|y de cuerpo humano no es una máquina.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01402205294.wav|arf_03853|Argentina|female|train|¿Cuál es son las zonas con las mejores hoteles?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01232442097.wav|arf_03853|Argentina|female|train|Quiero que sea un regalo sorpresa.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01316928784.wav|arf_03853|Argentina|female|train|Te gustan los chocolates.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01011551452.wav|arf_03853|Argentina|female|train|Por cada país, asisten alrededor de 12 competidores.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00483970863.wav|arf_03853|Argentina|female|train|Pudo aprender a hacer scenámicas con tutoriales de YouTube.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00282647207.wav|arf_03853|Argentina|female|train|en el escar hay muchos animales salvajes.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01169789968.wav|arf_03853|Argentina|female|train|¿Cuántas personas vas a emitar a tu casa?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00069200414.wav|arf_03853|Argentina|female|train|Los niños tienen mucha imaginación.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01852014864.wav|arf_03853|Argentina|female|train|¿Qué necesito para renovar mi visa de turista?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01550580745.wav|arf_03853|Argentina|female|train|Buscado donde puedo comprar bien los pulmantitalianos a buen precio.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_00939187709.wav|arf_03853|Argentina|female|train|¿Tú no puedo comprar un televisión a buen precio?
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01676275582.wav|arf_03853|Argentina|female|train|Por las tardes, se escucha música en la plaza.
data/partition_dataset_by_speaker/arf_03853/train/arf_03853_01654864763.wav|arf_03853|Argentina|female|train|Algunas científicos argumentan que el cerebrumano es imposible desifrar en su totalidad.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00783144157.wav|clm_00610|Chile|male|test|Los rusos entramos de Okalipto para perfumear los saunas.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00044984049.wav|clm_00610|Chile|male|test|La fotografía del video y el sonido ya pueden integrarse al lectur en un libro electrónico.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_02097829464.wav|clm_00610|Chile|male|test|es la violencia innada al su humano
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00847262395.wav|clm_00610|Chile|male|test|¿Qué ni mental migró copia?
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_01916101835.wav|clm_00610|Chile|male|test|¿Cuantas 26 amigos de lancer a las 10chodas
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00405399534.wav|clm_00610|Chile|male|test|¿Cómo se podría relajar la actía a los carteros tradicionales en tiepos de internet?
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00276263017.wav|clm_00610|Chile|male|test|Tiene el tiempo contado.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00040639103.wav|clm_00610|Chile|male|test|¿Elegril da innatal ser humano?
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00959673297.wav|clm_00610|Chile|male|test|Visto alguna vez un ahorro laborial
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00345756327.wav|clm_00610|Chile|male|test|La importante es enseñar a los niños a ser educados.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_01597147740.wav|clm_00610|Chile|male|test|Los muebles de madera de pinos son los más duraderos.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00753855555.wav|clm_00610|Chile|male|test|uno debe recordarle importante de la niñez.
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00321847668.wav|clm_00610|Chile|male|test|¿Qué es su y el mejor video?
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00053988382.wav|clm_00610|Chile|male|test|¿Qué me haces y tosabersor y lo más saquí, antes de que me deen una?
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00793919543.wav|clm_00610|Chile|male|test|"¡ras libros el recoñídero auf di mittlerweile目 naision<|ml|> de mi mundo!"
data/partition_dataset_by_speaker/clm_00610/test/clm_00610_00278688987.wav|clm_00610|Chile|male|test|Los sandwiches están frios.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01539898624.wav|clm_00610|Chile|male|val|Esta muy cansao.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01588866487.wav|clm_00610|Chile|male|val|Los zapatos estropiaron con leyu yatorencial deyer.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_02141775206.wav|clm_00610|Chile|male|val|¿Con no sea algún atajo para llegar al sur de la ciudad?
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_00963500201.wav|clm_00610|Chile|male|val|¿Cuándo es la próxima convención de artículos de Beluquería?
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_00274412704.wav|clm_00610|Chile|male|val|La cías de lumínio se romper en seguida.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01281786267.wav|clm_00610|Chile|male|val|En los ha dajos teorrastympo o teorastagos.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01418453916.wav|clm_00610|Chile|male|val|hasta que no acá es la teria, no puedes salir con tus amigos.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_00010648027.wav|clm_00610|Chile|male|val|no den tiendo nada
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_00658268321.wav|clm_00610|Chile|male|val|El geróy lífico tiene un pesa marillo.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_00783103940.wav|clm_00610|Chile|male|val|Lénicos tienes más dañina para la salud que cierto droga hablando.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01709065330.wav|clm_00610|Chile|male|val|La panadería es un arte.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01859472361.wav|clm_00610|Chile|male|val|Enquí que ahí está la casa.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_01636752143.wav|clm_00610|Chile|male|val|El Ticles se conoce en México durante la invasión gringa de finales del siglo XIX.
data/partition_dataset_by_speaker/clm_00610/val/clm_00610_00750214468.wav|clm_00610|Chile|male|val|Necesito un martillo y varios clavos para colgar bien el cuadro.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00653535426.wav|clm_00610|Chile|male|train|Los violines con mejor sonido están hecho de una sola pieza de madera.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02097558970.wav|clm_00610|Chile|male|train|La guerra contra las drogas es uno de los mayores fracazos sus su políticos del siglo XX y de lo que llevamos del 21.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01841688646.wav|clm_00610|Chile|male|train|Me gusta como me ha olah un norteamericano al español.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00556859411.wav|clm_00610|Chile|male|train|Me gusta los asentos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00397477008.wav|clm_00610|Chile|male|train|La goma de mascar provincia del interior de unos árboles del que no me es el nombre.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02123083010.wav|clm_00610|Chile|male|train|te gusta lo chugolates.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01891011378.wav|clm_00610|Chile|male|train|¿Quién de la lista del mejor más agafacial?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01337811115.wav|clm_00610|Chile|male|train|quizás tú hijo necesita otro método intrucción.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00129678883.wav|clm_00610|Chile|male|train|La escuridad del pozo era ocena por naturaleza.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00425106597.wav|clm_00610|Chile|male|train|Me gusta como habla un chino lindles.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00197788122.wav|clm_00610|Chile|male|train|¿Quién sabe una buena idea a meter a tu hijo a una duría de poder clases?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00040230583.wav|clm_00610|Chile|male|train|¿Avisto alguna vez un heriso de mar?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01803479955.wav|clm_00610|Chile|male|train|Los anguerros no son como estibles.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00408901308.wav|clm_00610|Chile|male|train|Los atajos están más libre de circulación que nunca lo últimos tiempos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00284054843.wav|clm_00610|Chile|male|train|¿Es el amor en nato el ser humano?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00521833890.wav|clm_00610|Chile|male|train|no den tiendo nada
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00360904186.wav|clm_00610|Chile|male|train|El pillama de rayas es azul.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01817760298.wav|clm_00610|Chile|male|train|¿eh Lesslie sin natal, scrubano?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00362200409.wav|clm_00610|Chile|male|train|¿Sabes?as cánelo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01808176388.wav|clm_00610|Chile|male|train|La pronunciación del francés es difícil.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00834178688.wav|clm_00610|Chile|male|train|La calle está llena de hoyos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00831155893.wav|clm_00610|Chile|male|train|Los cabecías de la banda huyeron a caballo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01103986174.wav|clm_00610|Chile|male|train|Por las tardes escuchamos en la plaza.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00736421608.wav|clm_00610|Chile|male|train|¿McC ports?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01811734666.wav|clm_00610|Chile|male|train|¿Quién es si tosabersor el mundo del arte antes de dedicarme a ser artista?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00669176382.wav|clm_00610|Chile|male|train|Lo has dado que arroja la contaminación suba cuatiga de los sean opasíficos son hermantes.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01176320163.wav|clm_00610|Chile|male|train|Las mesas de cabo han agro son un lujo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02117619753.wav|clm_00610|Chile|male|train|Beijing
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02023737613.wav|clm_00610|Chile|male|train|La manera de hacer esa mora es muy fácil de hacer.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01171585617.wav|clm_00610|Chile|male|train|quiero celebrar las buenas notas de mi hija
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01299231454.wav|clm_00610|Chile|male|train|La actividad física es buena para el mejor funcionamiento del cerebro.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01393005065.wav|clm_00610|Chile|male|train|mañana de efectu
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00014761609.wav|clm_00610|Chile|male|train|es muy complicado aprender a escribir coigo para que en la hellina
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00015623952.wav|clm_00610|Chile|male|train|agranizada, destruyó toda la plantación de leche
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00156636747.wav|clm_00610|Chile|male|train|¿Conoce la historia del cinema?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00936673635.wav|clm_00610|Chile|male|train|Algunos sectores saben hablar con asentos distintos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00886000728.wav|clm_00610|Chile|male|train|Uno de los más grandes tacos ocurrir Milan y 40 llores.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01818025700.wav|clm_00610|Chile|male|train|Hay una rola que mira menos de 2 metros de sueta palulta.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00790698094.wav|clm_00610|Chile|male|train|El lleno en llama es un clásico de Juan Rulfón.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00018107689.wav|clm_00610|Chile|male|train|¿Qué es un atajo?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01276378757.wav|clm_00610|Chile|male|train|a mí la cita las tres de la tarde.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01001416005.wav|clm_00610|Chile|male|train|Los datos que roja el último eclipse lunar son alarmantes.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00873713667.wav|clm_00610|Chile|male|train|A ver, así tengo el doctor.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00644171001.wav|clm_00610|Chile|male|train|¿Cuál es el mejor espada del barrio?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01026059812.wav|clm_00610|Chile|male|train|Los corazones de pollo son una delicia.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02141441925.wav|clm_00610|Chile|male|train|¿Sabes de la electricidad? Necesito cambiaron en tu fin o se como.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01341375194.wav|clm_00610|Chile|male|train|La biel de los elefantes es la más dura que existe.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02141634843.wav|clm_00610|Chile|male|train|los peruqueros de la zona norte te dono más agifacial después del corte de pelo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02105179915.wav|clm_00610|Chile|male|train|Se dice que en el año 1996 se produjo el mayor tago del mundo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00941735112.wav|clm_00610|Chile|male|train|lo importante dejar jugar a los niños.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01095797967.wav|clm_00610|Chile|male|train|¿Quién de la vista del mejor más agente estrés?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00249637667.wav|clm_00610|Chile|male|train|¿Cuál es el libro electrónico más vendido a la temporada nueva y deña pasada?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00388864549.wav|clm_00610|Chile|male|train|Disimen que la ciudad es eternabile, no muy sure
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01944064610.wav|clm_00610|Chile|male|train|hay sonas de los océanos donde se está acabando de lo que siguen.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01220193514.wav|clm_00610|Chile|male|train|¿Avisto alguna vez una pantalla transparente?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01942858609.wav|clm_00610|Chile|male|train|Me gusta que no hago luego no me�an solo ese ánimo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02008900710.wav|clm_00610|Chile|male|train|a los piráteles encantanla, ¿vaías?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00387084481.wav|clm_00610|Chile|male|train|¿Sas de plumería? Me haces sido cambiar una ya y no se como.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00522318011.wav|clm_00610|Chile|male|train|¿Quién de la lista del mejor másaje deportivo?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02143625057.wav|clm_00610|Chile|male|train|Qingi
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01506808966.wav|clm_00610|Chile|male|train|La rebostería es un arte.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01574191306.wav|clm_00610|Chile|male|train|Cuando le aproxima con mensos en artículos de rapostería,
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01258523500.wav|clm_00610|Chile|male|train|Los drones fotográficos han cambiado nuestra manera de ver la geografía.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00012855980.wav|clm_00610|Chile|male|train|El cerebro humano no es una máquina y es muy difícil de desigrar.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00128728624.wav|clm_00610|Chile|male|train|La película me llegó al corazón.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00919571824.wav|clm_00610|Chile|male|train|Me ayudas a sembra lo regano.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01767011448.wav|clm_00610|Chile|male|train|El caballo está marado.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02069746638.wav|clm_00610|Chile|male|train|No sé qué hacer para ayudar a mi hijo mejorar sus notas.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02079968886.wav|clm_00610|Chile|male|train|¿Conoce el historiél cine sonoro?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00110276898.wav|clm_00610|Chile|male|train|¿Cuándo el próximo convenzo en artículos de belleza?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01762154341.wav|clm_00610|Chile|male|train|A mí la sítima del profesor de Juan.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00274480976.wav|clm_00610|Chile|male|train|¿Qué es un taco?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00567502035.wav|clm_00610|Chile|male|train|¿Cuál es la diferencia entre drogas blandas y drogas duras?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00455299496.wav|clm_00610|Chile|male|train|¿Cuál es el curso de computación más completo del mercado?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01207197362.wav|clm_00610|Chile|male|train|¿Sabes que escribir código para solución es informática?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01476889201.wav|clm_00610|Chile|male|train|Cerdos árboles tienen diámetros de más de 10 metros.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00060618238.wav|clm_00610|Chile|male|train|No sé qué hacer con mi hijo y suma la conducta.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01673260652.wav|clm_00610|Chile|male|train|El idioma japones y el idioma español son parecidos en cuanto pronunciación.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00312348906.wav|clm_00610|Chile|male|train|El cuerpo humano no es una máquina.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01117421937.wav|clm_00610|Chile|male|train|me ayudas a sembrar al vaca
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01638577268.wav|clm_00610|Chile|male|train|La champignones y el betres son los más abrosos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01540172169.wav|clm_00610|Chile|male|train|La mejor de ser niño es un niño.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01401106310.wav|clm_00610|Chile|male|train|mayuda hablante los narancos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01610471816.wav|clm_00610|Chile|male|train|Busca monquiro práctico cerca de mi casa.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00558829119.wav|clm_00610|Chile|male|train|No todos los niños aprendan del mismo modo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00058948094.wav|clm_00610|Chile|male|train|¿Cuál es el libro electrónico más innovador en cuanto a la navegación?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00266334488.wav|clm_00610|Chile|male|train|Algunos científicos argumentan que el cerebro humano es imposible de si fraren su totalidad.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02108384683.wav|clm_00610|Chile|male|train|Para abrir los poros de la piel, no mejores ironzáunas, aún vapor.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01361134157.wav|clm_00610|Chile|male|train|¿Dónde encuentro una forma si abierta esta hora?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01906579767.wav|clm_00610|Chile|male|train|siempre es buena cambiar los mapas de posición
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01999401185.wav|clm_00610|Chile|male|train|celebrafe y
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01714414410.wav|clm_00610|Chile|male|train|los niños tienen mucha imaginación.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01933969355.wav|clm_00610|Chile|male|train|La cita con el director estuvo fatal.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01635381108.wav|clm_00610|Chile|male|train|Le Jamster ha�ifted com muscle anabwniearias
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01815239571.wav|clm_00610|Chile|male|train|La sanación magnética del cerebro humano son muy complejas de interpretar.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00848750826.wav|clm_00610|Chile|male|train|No su demo se fraba lasujeas.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_02139042874.wav|clm_00610|Chile|male|train|Hay mapas de datos que han sido prohibidos por la censura.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01451106155.wav|clm_00610|Chile|male|train|Nunca mandado un massage y no se gombro paraarme.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00266002324.wav|clm_00610|Chile|male|train|¿Cuál es su principal es diferencias?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01142267444.wav|clm_00610|Chile|male|train|mañana es día laboral
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00555320445.wav|clm_00610|Chile|male|train|Me lluvas las tareas.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01438440375.wav|clm_00610|Chile|male|train|El mes de agosto es el más coloroso del año.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01028350839.wav|clm_00610|Chile|male|train|Bocamos gimnasios a cae mi trabajo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01139468350.wav|clm_00610|Chile|male|train|Bocamontera pelota y más agesuizo.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01779430725.wav|clm_00610|Chile|male|train|Tu carell si lo fono es mi jove favorito.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01484961628.wav|clm_00610|Chile|male|train|con las nuevas tecnologías de geolegalización ya nadie tomatejos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00345408148.wav|clm_00610|Chile|male|train|El mes de febrero es el más frío de la año.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00714432154.wav|clm_00610|Chile|male|train|Los exitas conocen varios atajos, preguntas, y veras.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00978664733.wav|clm_00610|Chile|male|train|Y a televisión y la radio se tienen que adaptar a la revolución digital.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01313208001.wav|clm_00610|Chile|male|train|La teja roja del tejado no son de México, son de Texas.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00947645104.wav|clm_00610|Chile|male|train|La suave surprisingly
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00420649346.wav|clm_00610|Chile|male|train|importante es ayudar a los niños a vender sin tromarlos.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00399734029.wav|clm_00610|Chile|male|train|¿Qué nimento el telécobio?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01125276238.wav|clm_00610|Chile|male|train|¿Con no sea algún programa de página web que este libro el fin de semana?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_01552462807.wav|clm_00610|Chile|male|train|La lectura de electrónico pueden ser dañino al avit.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00600180217.wav|clm_00610|Chile|male|train|¿Sabes qué es que el código necesito ser una página web y no se como?
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00498726048.wav|clm_00610|Chile|male|train|La piel es muy porosa.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00254459604.wav|clm_00610|Chile|male|train|Ayer yo he muto y guitarra mi reunión.
data/partition_dataset_by_speaker/clm_00610/train/clm_00610_00974004165.wav|clm_00610|Chile|male|train|Ahora existe mucho método de educación.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_01101362534.wav|vem_04310|Venezuela|male|test|Vamos a usar el app de la embajada de francia que para gente que no saben nada de frances.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_01584251897.wav|vem_04310|Venezuela|male|test|Todo esta información en la pueden controlar la página web de la secretaria de deportes.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00893482333.wav|vem_04310|Venezuela|male|test|¿Cuánto tiempo duro en estas tarjetas?
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00109531246.wav|vem_04310|Venezuela|male|test|¿Cómo se alimenta una tarantula?
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00804337007.wav|vem_04310|Venezuela|male|test|Si bien una zona donde el nivel de la web puede subir, conseguirle vantar los movidas con la darillos.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00959031027.wav|vem_04310|Venezuela|male|test|En mi sistema acabó de encontrar que hay un podcast en donde se entrevista a todos los integrantes de la banda.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00109468931.wav|vem_04310|Venezuela|male|test|los que ves yas de la banda, huyeron a caballo.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00419059635.wav|vem_04310|Venezuela|male|test|Por las tardes escucha música en la plaza.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00388884363.wav|vem_04310|Venezuela|male|test|del metro al teatro son 10 minutos
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00500881365.wav|vem_04310|Venezuela|male|test|Quiero saber el origen de la palabra astronauta.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00370383092.wav|vem_04310|Venezuela|male|test|Estoy harta de no poder tener una conversación fluida con mis amigos en éastas.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_00142980568.wav|vem_04310|Venezuela|male|test|Revisé que todas las puertas de la casa se rincorrectamente.
data/partition_dataset_by_speaker/vem_04310/test/vem_04310_02142346305.wav|vem_04310|Venezuela|male|test|hay para hacer cadel teatro de la ciudad
